time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-23T08:58:12.480Z,36.1118317,-117.8550034,3.05,1.42,ml,20,82,0.005738,0.11,ci,ci39010855,2019-12-23T09:02:00.701Z,"11km NE of Coso Junction, CA",earthquake,0.33,0.53,0.416,9,automatic,ci,ci
2019-12-23T08:56:36.265Z,36.959,-116.2306,2.6,0.1,ml,14,89.38,0.018,0.1404,nn,nn00713765,2019-12-24T18:37:59.426Z,"47km E of Beatty, Nevada",earthquake,,1.8,0.52,8,reviewed,nn,nn
2019-12-23T08:55:17.669Z,64.8176,-147.3168,0,1.6,ml,,,,0.95,ak,ak019gejy6uv,2019-12-23T09:05:25.168Z,"7km NNE of North Pole, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-23T08:50:46.100Z,33.2233333,-116.7466667,9.81,0.78,ml,29,45,0.01618,0.19,ci,ci39010847,2019-12-23T08:54:31.666Z,"3km SE of Lake Henshaw, CA",earthquake,0.3,0.62,0.159,18,automatic,ci,ci
2019-12-23T08:28:43.670Z,33.21,-116.0631667,9.34,1.27,ml,55,33,0.09532,0.21,ci,ci39010839,2019-12-23T22:05:00.800Z,"10km NE of Ocotillo Wells, CA",earthquake,0.21,0.66,0.111,35,reviewed,ci,ci
2019-12-23T08:24:04.706Z,-20.9011,-178.7301,600.1,4.7,mb,,94,4.368,1.11,us,us70006q3r,2019-12-23T08:53:29.040Z,"27km S of Ndoi Island, Fiji",earthquake,12.2,7.2,0.034,259,reviewed,us,us
2019-12-23T08:16:31.260Z,44.7033333,-111.7645,10.89,0.73,ml,13,107,0.075,0.12,mb,mb80375919,2019-12-23T17:10:10.960Z,"52km W of West Yellowstone, Montana",earthquake,0.51,0.39,0.066,4,reviewed,mb,mb
2019-12-23T08:13:20.650Z,33.2231667,-116.74,10.4,0.87,ml,39,32,0.02026,0.18,ci,ci39010823,2019-12-23T14:37:48.662Z,"3km SE of Lake Henshaw, CA",earthquake,0.23,0.44,0.122,26,reviewed,ci,ci
2019-12-23T08:07:37.838Z,36.8471,-116.1996,8.1,0,ml,15,87.33,0.069,0.1219,nn,nn00713764,2019-12-24T18:37:58.232Z,"50km E of Beatty, Nevada",earthquake,,1.4,0.1,8,reviewed,nn,nn
2019-12-23T08:05:00.110Z,58.2315,-155.1638333,-0.77,0.86,ml,7,218,0.01594,0.25,av,av62116421,2019-12-23T22:37:39.040Z,"101km ESE of King Salmon, Alaska",earthquake,0.85,31.61,0.141,4,reviewed,av,av
2019-12-23T07:58:34.265Z,61.5256,-151.9092,13.6,1.7,ml,,,,0.71,ak,ak019gejdfpe,2019-12-23T08:08:43.650Z,"98km NNW of Nikiski, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-23T07:56:06.193Z,61.4604,-140.6902,1.4,1.9,ml,,,,0.59,ak,ak019gejcy3t,2019-12-23T08:04:32.378Z,"181km NNE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T07:46:45.430Z,33.5118333,-116.4478333,4.49,0.38,ml,16,102,0.08307,0.19,ci,ci39010815,2019-12-23T14:38:04.984Z,"21km SW of La Quinta, CA",earthquake,0.39,0.93,0.038,5,reviewed,ci,ci
2019-12-23T07:43:16.490Z,35.8695,-117.6936667,6.07,0.76,ml,16,76,0.08394,0.12,ci,ci39010807,2019-12-23T07:47:00.249Z,"21km ESE of Little Lake, CA",earthquake,0.25,0.72,0.132,9,automatic,ci,ci
2019-12-23T07:42:38.450Z,35.8663333,-117.6963333,3.73,0.46,ml,11,83,0.08016,0.13,ci,ci39010799,2019-12-23T07:46:19.096Z,"20km ESE of Little Lake, CA",earthquake,0.3,1.16,0.084,4,automatic,ci,ci
2019-12-23T07:39:53.920Z,19.1105,-67.621,25,2.86,md,7,327,0.8206,0.27,pr,pr2019357018,2019-12-23T12:46:41.648Z,"87km NW of San Antonio, Puerto Rico",earthquake,2.24,18.83,0.15,5,reviewed,pr,pr
2019-12-23T07:36:31.810Z,33.7583333,-116.9316667,13.78,0.82,ml,23,40,0.05801,0.25,ci,ci39010791,2019-12-23T07:40:18.191Z,"4km WNW of Valle Vista, CA",earthquake,0.4,0.75,0.153,25,automatic,ci,ci
2019-12-23T07:30:41.710Z,19.5061665,-155.6600037,3.25,1.87,md,33,84,0.04036,0.18,hv,hv71289316,2019-12-23T07:33:58.290Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,1.13,0.17,10,automatic,hv,hv
2019-12-23T07:29:00.452Z,39.5874,-120.674,0,0.3,ml,4,270.09,0.258,0.1758,nn,nn00713779,2019-12-24T18:38:03.961Z,"13km ENE of Downieville, California",earthquake,,0,0,1,reviewed,nn,nn
2019-12-23T07:27:06.795Z,61.484,-149.8894,30.9,2.1,ml,,,,0.48,ak,ak019gej6qdx,2019-12-23T07:39:16.217Z,"5km SE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2019-12-23T07:24:24.550Z,19.5038338,-155.6616669,4.3,1.8,md,41,47,0.03875,0.2,hv,hv71289311,2019-12-23T07:27:26.940Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.42,0.57,0.35,15,automatic,hv,hv
2019-12-23T07:23:58.355Z,37.7391,-116.0577,0,1.6,ml,16,146.54,0.264,0.1458,nn,nn00713762,2019-12-24T18:37:56.936Z,"57km SSE of Warm Springs, Nevada",earthquake,,0,0.34,9,reviewed,nn,nn
2019-12-23T07:11:45.698Z,54.653,-161.0485,35,4.1,mb,,181,0.771,1.14,us,us70006q3a,2019-12-24T02:28:37.858Z,"83km SSW of Sand Point, Alaska",earthquake,5.2,2,0.083,40,reviewed,us,us
2019-12-23T07:05:02.490Z,35.9031667,-117.7498333,5.27,1.18,ml,19,62,0.07184,0.15,ci,ci39010783,2019-12-23T14:38:21.908Z,"15km ESE of Little Lake, CA",earthquake,0.25,0.94,0.232,17,reviewed,ci,ci
2019-12-23T07:01:15.350Z,60.0388,-152.354,68.1,2.2,ml,,,,0.85,ak,ak019gej16e4,2019-12-23T07:06:58.285Z,"41km NW of Anchor Point, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-12-23T06:57:55.340Z,35.8671667,-117.6941667,2.62,0.89,ml,14,76,0.08198,0.16,ci,ci39010775,2019-12-23T07:01:40.435Z,"21km ESE of Little Lake, CA",earthquake,0.28,0.37,0.185,10,automatic,ci,ci
2019-12-23T06:54:17.300Z,33.2808333,-116.6758333,18.17,1.06,ml,39,38,0.08264,0.17,ci,ci39010767,2019-12-23T14:41:43.270Z,"4km W of Warner Springs, CA",earthquake,0.24,0.54,0.098,27,reviewed,ci,ci
2019-12-23T06:52:34.600Z,35.8691667,-117.6998333,2.37,0.34,ml,9,90,0.08032,0.15,ci,ci39010759,2019-12-23T06:56:08.137Z,"20km ESE of Little Lake, CA",earthquake,0.32,0.57,0.029,3,automatic,ci,ci
2019-12-23T06:50:42.741Z,62.3656,-149.3117,40.8,2,ml,,,,0.36,ak,ak019geiqb0x,2019-12-23T06:58:05.813Z,"36km NE of Y, Alaska",earthquake,,1.2,,,automatic,ak,ak
2019-12-23T06:44:00.640Z,33.2391667,-116.6118333,16.99,0.78,ml,39,39,0.04975,0.18,ci,ci39010743,2019-12-24T19:26:55.817Z,"5km SSE of Warner Springs, CA",earthquake,0.23,0.53,0.135,15,reviewed,ci,ci
2019-12-23T06:43:55.841Z,62.0476,-148.3554,26.9,2.5,ml,,,,0.56,ak,ak019geiou1s,2019-12-23T06:48:32.254Z,"38km NE of Sutton-Alpine, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T06:43:26.970Z,19.2071,-67.5848,29,2.7,md,3,328,1.1457,0.31,pr,pr2019357012,2019-12-23T10:05:30.395Z,"94km NNW of San Antonio, Puerto Rico",earthquake,3.23,26.21,0.27,3,reviewed,pr,pr
2019-12-23T06:41:31.090Z,19.5141659,-155.6660004,3.95,2.81,ml,52,37,0.03601,0.21,hv,hv71289266,2019-12-23T07:31:19.040Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.3,0.45,3.06,23,automatic,hv,hv
2019-12-23T06:39:14.720Z,35.8756667,-117.704,10.61,0.76,ml,11,83,0.08325,0.15,ci,ci39010735,2019-12-23T06:42:53.858Z,"20km ESE of Little Lake, CA",earthquake,0.4,0.71,0.108,8,automatic,ci,ci
2019-12-23T06:33:40.803Z,11.532,141.7007,46.62,5.8,mww,,30,5.423,0.8,us,us70006q2n,2019-12-27T06:43:46.959Z,"234km NNE of Fais, Micronesia",earthquake,9,5.3,0.059,28,reviewed,us,us
2019-12-23T06:21:22.660Z,36.8486,-116.1992,7.3,-0.2,ml,15,58.55,0.068,0.085,nn,nn00713753,2019-12-24T18:37:54.206Z,"50km E of Beatty, Nevada",earthquake,,1.3,0.06,7,reviewed,nn,nn
2019-12-23T06:20:20.303Z,37.7349,-116.0323,2.3,0.7,ml,13,267.39,0.243,0.246,nn,nn00713752,2019-12-24T18:37:51.993Z,"58km SSE of Warm Springs, Nevada",earthquake,,12,0.72,3,reviewed,nn,nn
2019-12-23T06:06:32.120Z,35.9048333,-117.7513333,4.92,1.78,ml,28,50,0.06984,0.17,ci,ci39010727,2019-12-23T14:42:01.760Z,"14km ESE of Little Lake, CA",earthquake,0.23,0.52,0.232,26,reviewed,ci,ci
2019-12-23T06:03:43.080Z,39.1198,-119.7334,8.7,1.3,ml,14,82.07,0.027,0.1954,nn,nn00713749,2019-12-24T18:37:50.243Z,"5km SSE of Carson City, Nevada",earthquake,,1.2,0.13,5,reviewed,nn,nn
2019-12-23T06:01:54.680Z,18.6125,-67.153,71,2.23,md,5,295,0.4419,0.24,pr,pr2019357011,2019-12-23T10:05:12.910Z,"14km NNW of San Antonio, Puerto Rico",earthquake,3.81,3.09,0.22,5,reviewed,pr,pr
2019-12-23T05:56:22.380Z,19.0321,-67.1725,75,2.41,md,4,316,0.8607,0.04,pr,pr2019357010,2019-12-23T10:04:51.670Z,"60km NNW of Isabela, Puerto Rico",earthquake,2.48,3.93,0.22,4,reviewed,pr,pr
2019-12-23T05:47:54.170Z,37.619,-118.8435,1.34,0.19,md,8,130,0.01264,0.03,nc,nc73318356,2019-12-23T20:26:02.245Z,"12km E of Mammoth Lakes, CA",earthquake,0.36,0.79,0.26,8,reviewed,nc,nc
2019-12-23T05:41:52.090Z,18.856,-67.3486,46,2.52,md,3,315,0.7293,0.16,pr,pr2019357009,2019-12-23T10:04:33.755Z,"48km NNW of San Antonio, Puerto Rico",earthquake,2.98,7.85,0.08,3,reviewed,pr,pr
2019-12-23T05:39:57.420Z,19.2443,-67.1423,43,2.79,md,3,357,1.07,0.33,pr,pr2019357008,2019-12-23T10:04:19.787Z,"83km N of Isabela, Puerto Rico",earthquake,16.75,18.31,0.12,3,reviewed,pr,pr
2019-12-23T05:36:55.990Z,19.211834,-155.4429932,35.22,1.98,md,40,207,0.05,0.11,hv,hv71289211,2019-12-23T05:40:30.260Z,"3km E of Pahala, Hawaii",earthquake,0.88,0.69,0.19,3,automatic,hv,hv
2019-12-23T05:25:26.780Z,45.9795,-111.4385,8.73,1.16,ml,13,73,0.233,0.09,mb,mb80375854,2019-12-23T15:17:20.720Z,"13km NE of Three Forks, Montana",earthquake,0.36,1.32,0.256,2,reviewed,mb,mb
2019-12-23T05:16:48.130Z,61.7411,-147.9844,31.1,1.9,ml,,,,1.1,ak,ak019gehxlhu,2019-12-23T05:20:24.567Z,"46km E of Sutton-Alpine, Alaska",earthquake,,0.1,,,automatic,ak,ak
2019-12-23T05:16:00.382Z,37.2025,-117.6665,9.1,0.6,ml,7,173.67,0.035,0.0994,nn,nn00713808,2019-12-24T18:38:09.449Z,"55km E of Big Pine, California",earthquake,,1.3,0.21,4,reviewed,nn,nn
2019-12-23T05:15:34.290Z,33.4831667,-116.4393333,12.81,0.94,ml,33,70,0.04171,0.18,ci,ci39010711,2019-12-23T14:42:19.630Z,"23km ESE of Anza, CA",earthquake,0.26,0.55,0.151,28,reviewed,ci,ci
2019-12-23T05:12:01.530Z,35.9276667,-117.7126667,6.14,0.84,ml,16,53,0.05443,0.08,ci,ci39010703,2019-12-23T14:40:35.711Z,"18km E of Little Lake, CA",earthquake,0.15,0.42,0.148,9,reviewed,ci,ci
2019-12-23T05:05:05.767Z,61.4127,-152.2413,3.7,1.3,ml,,,,0.47,ak,ak019gehv5ca,2019-12-23T22:27:38.140Z,"94km NNW of Nikiski, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T05:04:50.790Z,46.8601667,-112.5175,10.93,1.29,ml,9,100,0.135,0.13,mb,mb80375849,2019-12-23T15:22:10.610Z,"16km SE of Lincoln, Montana",earthquake,0.48,0.67,0.178,3,reviewed,mb,mb
2019-12-23T04:53:03.880Z,35.69,-117.5305,4.35,0.96,ml,19,128,0.07475,0.13,ci,ci39010687,2019-12-23T14:41:15.473Z,"14km SW of Searles Valley, CA",earthquake,0.26,0.57,0.072,9,reviewed,ci,ci
2019-12-23T04:48:30.890Z,44.7233333,-111.0693333,10.85,0.88,ml,15,73,0.05764,0.11,uu,uu60355292,2019-12-23T16:59:11.020Z,"7km NNE of West Yellowstone, Montana",earthquake,0.39,0.81,0.275,2,reviewed,uu,uu
2019-12-23T04:35:11.088Z,64.3133,-149.7823,10.1,1.7,ml,,,,0.8,ak,ak019gehg5mw,2019-12-23T04:43:55.784Z,"43km SW of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T04:29:21.450Z,33.621,-116.7773333,14.42,0.82,ml,32,57,0.02939,0.11,ci,ci39010679,2019-12-23T14:42:41.580Z,"12km NW of Anza, CA",earthquake,0.23,0.39,0.246,28,reviewed,ci,ci
2019-12-23T04:18:03.730Z,37.4598351,-118.8041687,3.63,2.74,md,29,131,0.1315,0.05,nc,nc73318346,2019-12-26T19:58:10.250Z,"16km SW of Toms Place, CA",earthquake,0.26,1.43,0.2,34,automatic,nc,nc
2019-12-23T04:06:01.585Z,61.4616,-149.9754,34.8,1.3,ml,,,,0.43,ak,ak019geh9x4u,2019-12-23T04:09:48.348Z,"6km S of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-23T04:05:46.240Z,35.6675,-117.407,8.68,1.53,ml,28,102,0.09249,0.19,ci,ci39010655,2019-12-23T14:43:41.853Z,"11km SSW of Trona, CA",earthquake,0.39,0.69,0.149,19,reviewed,ci,ci
2019-12-23T04:04:09.983Z,37.2744,-117.6264,8.5,0.8,ml,4,191.92,0.045,0.0476,nn,nn00713804,2019-12-24T18:38:07.957Z,"59km SW of Goldfield, Nevada",earthquake,,5,0,2,reviewed,nn,nn
2019-12-23T04:03:46.870Z,38.841835,-122.8779984,2.53,0.34,md,7,159,0.007549,0.02,nc,nc73318341,2019-12-23T05:37:03.091Z,"13km ENE of Cloverdale, CA",earthquake,0.49,0.93,0.25,2,automatic,nc,nc
2019-12-23T03:59:51.850Z,38.8414993,-122.87883,2.25,0.64,md,8,141,0.008112,0.01,nc,nc73318336,2019-12-23T05:11:03.917Z,"13km ENE of Cloverdale, CA",earthquake,0.46,0.59,0.37,2,automatic,nc,nc
2019-12-23T03:59:50.679Z,62.9664,-149.2175,64.8,1.9,ml,,,,0.88,ak,ak019gegzyab,2019-12-23T04:04:56.332Z,"49km SSW of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-23T03:58:43.390Z,38.841835,-122.8766632,2.55,2.33,md,43,50,0.006413,0.06,nc,nc73318331,2019-12-23T04:45:03.778Z,"13km NW of The Geysers, CA",earthquake,0.22,0.28,0.14,25,automatic,nc,nc
2019-12-23T03:58:33.840Z,36.697,-97.6615,5,1.71,ml,62,55,0,0.23,ok,ok2019zasy,2019-12-23T15:47:28.654Z,"13km SSE of Medford, Oklahoma",earthquake,,0.6,0.24,24,reviewed,ok,ok
2019-12-23T03:57:29.832Z,59.1702,-152.8352,83.8,2.3,ml,,,,0.29,ak,ak019gegzh7t,2019-12-23T04:48:46.040Z,"88km SW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-23T03:56:54.320Z,33.646,-116.6995,14.32,0.71,ml,27,83,0.06614,0.08,ci,ci39010647,2019-12-23T14:43:31.844Z,"10km NNW of Anza, CA",earthquake,0.17,0.23,0.119,17,reviewed,ci,ci
2019-12-23T03:55:13.650Z,18.8205,-65.2421,25,3.02,md,9,328,0.9101,0.24,pr,pr2019357007,2019-12-23T10:04:05.299Z,"57km N of Culebra, Puerto Rico",earthquake,2,16.96,0.19,9,reviewed,pr,pr
2019-12-23T03:44:08.150Z,37.651,-118.8911667,2.59,0.15,md,11,133,0.007983,0.03,nc,nc73318326,2019-12-23T21:00:02.546Z,"8km ENE of Mammoth Lakes, CA",earthquake,0.45,31.61,0.393,10,reviewed,nc,nc
2019-12-23T03:38:18.310Z,46.998,-112.905,15.83,1.29,ml,14,133,0.091,0.16,mb,mb80375889,2019-12-23T16:47:33.220Z,"17km WNW of Lincoln, Montana",earthquake,0.53,0.64,0.026,3,reviewed,mb,mb
2019-12-23T03:18:15.200Z,33.9998333,-117.1795,15.88,0.68,ml,19,99,0.1086,0.2,ci,ci39010631,2019-12-23T03:22:02.565Z,"6km S of Redlands, CA",earthquake,0.57,0.92,0.193,8,automatic,ci,ci
2019-12-23T03:10:39.590Z,35.584,-117.3788333,6.39,2.35,ml,34,42,0.06006,0.17,ci,ci39010623,2019-12-23T03:21:31.960Z,"20km S of Trona, CA",earthquake,0.29,0.52,0.164,25,automatic,ci,ci
2019-12-23T03:08:45.700Z,57.176,-155.2973,36.6,2.3,ml,,,,0.53,ak,ak019gegp0d6,2019-12-23T03:11:14.636Z,"89km WSW of Larsen Bay, Alaska",earthquake,,6,,,automatic,ak,ak
2019-12-23T03:06:48.010Z,19.1795006,-155.4533386,36.27,2.32,md,48,136,0.02536,0.13,hv,hv71289091,2019-12-23T03:09:54.210Z,"4km SE of Pahala, Hawaii",earthquake,0.58,0.7,0.19,22,automatic,hv,hv
2019-12-23T03:04:18.040Z,18.3176,-67.1351,16,1.93,md,7,193,0.1502,0.24,pr,pr2019357006,2019-12-23T10:03:52.771Z,"2km NNE of Las Marias, Puerto Rico",earthquake,1.13,1.1,0.21,6,reviewed,pr,pr
2019-12-23T03:02:09.310Z,46.0196667,-111.3915,5.74,0.66,ml,5,158,0.182,0.05,mb,mb80375914,2019-12-23T17:02:27.200Z,"18km NE of Three Forks, Montana",earthquake,0.8,5.91,0.03,2,reviewed,mb,mb
2019-12-23T02:52:04.970Z,35.8681667,-117.6775,2.79,0.8,ml,12,86,0.08255,0.12,ci,ci39010615,2019-12-23T14:49:44.166Z,"22km ESE of Little Lake, CA",earthquake,0.23,0.38,0.123,10,reviewed,ci,ci
2019-12-23T02:51:05.434Z,13.8238,-90.0429,104.79,4,mb,,164,0.874,0.85,us,us70006q18,2019-12-23T03:34:27.040Z,"3km SW of San Francisco Menendez, El Salvador",earthquake,7.6,8.5,0.089,34,reviewed,us,us
2019-12-23T02:44:46.800Z,19.1785,-66.7773,27,2.73,md,3,355,1.0491,0.19,pr,pr2019357005,2019-12-23T16:14:04.784Z,"76km N of Hatillo, Puerto Rico",earthquake,10.29,17.48,0.36,3,reviewed,pr,pr
2019-12-23T02:33:56.480Z,38.8238335,-122.8044968,2.66,1.47,md,13,74,0.004378,0.01,nc,nc73318311,2019-12-23T03:22:02.588Z,"7km NW of The Geysers, CA",earthquake,0.32,0.77,,1,automatic,nc,nc
2019-12-23T02:32:54.929Z,36.27333333,-97.63766667,5,1.58,ml,63,36,0.148470865,0.22,ok,ok2019zaqd,2019-12-23T16:10:48.214Z,"23km E of Waukomis, Oklahoma",earthquake,,0.5,0.18,27,reviewed,ok,ok
2019-12-23T02:27:31.840Z,59.9821667,-153.0541667,0.99,0.57,ml,4,171,0.02652,0.08,av,av62116371,2019-12-23T22:23:01.650Z,"58km SSW of Redoubt Volcano, Alaska",earthquake,0.39,1.1,0.164,4,reviewed,av,av
2019-12-23T02:25:07.168Z,59.2576,-152.7005,59.8,2.8,ml,,,,0.54,ak,ak019geg74x7,2019-12-23T03:01:07.040Z,"75km SW of Anchor Point, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-12-23T02:21:32.435Z,-21.8881,-67.504,227.36,4,mb,,47,1.229,0.63,us,us70006q0y,2019-12-23T02:52:47.040Z,"135km NNE of San Pedro de Atacama, Chile",earthquake,10.3,13.7,0.299,3,reviewed,us,us
2019-12-23T02:07:07.534Z,69.8249,-144.4721,21.48,2.8,ml,,228,1.757,0.38,us,us70006q0w,2019-12-23T02:31:56.040Z,"47km SW of Kaktovik, Alaska",earthquake,5,11.9,0.057,40,reviewed,us,us
2019-12-23T02:05:22.310Z,33.4153333,-117.0505,8.39,0.3,ml,24,72,0.03052,0.16,ci,ci39010583,2019-12-23T19:22:40.062Z,"6km NNE of Pala, CA",earthquake,0.28,0.56,0.11,4,reviewed,ci,ci
2019-12-23T01:48:27.310Z,19.2406,-67.0826,28,2.78,md,3,355,0.7736,0.08,pr,pr2019357004,2019-12-23T04:36:47.705Z,"82km N of Isabela, Puerto Rico",earthquake,4.95,7.35,0.2,3,reviewed,pr,pr
2019-12-23T01:41:55.429Z,64.583,-149.441,19.7,1.6,ml,,,,0.34,ak,ak019gefp8ke,2019-12-23T01:46:16.250Z,"15km W of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-23T01:28:01.100Z,36.76683333,-98.668,7.22,1.54,ml,30,95,0.1430719244,0.1,ok,ok2019zanz,2019-12-23T16:45:13.055Z,"4km S of Alva, Oklahoma",earthquake,,0.3,0.19,11,reviewed,ok,ok
2019-12-23T01:17:01.580Z,32.7125,-115.4175,13.88,1.32,ml,20,90,0.06957,0.18,ci,ci39010559,2019-12-24T20:04:06.295Z,"8km NE of Mexicali, B.C., MX",earthquake,0.42,0.57,0.222,7,reviewed,ci,ci
2019-12-23T01:13:31.780Z,19.344,-67.1701,28,2.65,md,3,357,0.8785,0.33,pr,pr2019357003,2019-12-23T04:36:32.433Z,"94km N of Isabela, Puerto Rico",earthquake,16.6,16.44,0.34,3,reviewed,pr,pr
2019-12-23T01:11:01.035Z,61.4335,-150.2125,33.1,1.8,ml,,,,0.44,ak,ak019gefios9,2019-12-23T01:21:31.433Z,"16km SW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T01:10:49.390Z,19.1478,-67.1586,39,2.75,md,3,357,0.9747,0.5,pr,pr2019357002,2019-12-23T04:36:14.224Z,"72km N of San Antonio, Puerto Rico",earthquake,24.12,22.83,0.1,3,reviewed,pr,pr
2019-12-23T01:06:45.705Z,-10.4959,165.6114,90.47,4.5,mb,,69,5.16,0.73,us,us70006q0q,2019-12-23T01:36:23.040Z,"34km NW of Lata, Solomon Islands",earthquake,12.6,7.9,0.099,30,reviewed,us,us
2019-12-23T01:03:10.954Z,61.7356,-147.1017,24.6,1.7,ml,,,,1.07,ak,ak019gefgzw1,2019-12-23T01:12:58.525Z,"78km NNW of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-23T00:57:22.682Z,61.2757,-146.8317,16.4,1.7,ml,,,,0.32,ak,ak019gef75w6,2019-12-23T01:02:04.333Z,"30km WNW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-12-23T00:56:27.840Z,38.8190002,-122.7928314,2.91,0.55,md,8,134,0.01118,0.01,nc,nc73318301,2019-12-23T01:12:03.743Z,"6km NW of The Geysers, CA",earthquake,0.53,1.42,,1,automatic,nc,nc
2019-12-23T00:55:54.420Z,35.9208333,-117.7073333,2.63,0.86,ml,13,83,0.05353,0.24,ci,ci39010551,2019-12-23T00:59:39.748Z,"18km E of Little Lake, CA",earthquake,0.54,0.84,0.156,9,automatic,ci,ci
2019-12-23T00:53:25.550Z,19.1543,-67.7926,26,2.92,md,12,319,0.8312,0.48,pr,pr2019357001,2019-12-23T04:52:38.040Z,"91km NE of Punta Cana, Dominican Republic",earthquake,3.33,33.99,0.36,10,reviewed,pr,pr
2019-12-23T00:48:45.160Z,18.953,-67.683,23,3.22,md,10,315,0.604,0.43,pr,pr2019357000,2019-12-23T04:47:17.040Z,"78km NW of San Antonio, Puerto Rico",earthquake,3.09,31.57,0.11,8,reviewed,pr,pr
2019-12-23T00:44:03.840Z,44.6203333333333,-122.785,14.69,1.75,ml,8,139,,0.08,uw,uw61564842,2019-12-23T17:10:54.440Z,"13km NE of Lebanon, Oregon",earthquake,0.4,0.99,0.164924543820802,6,reviewed,uw,uw
2019-12-23T00:39:24.260Z,35.0426667,-117.6663333,-0.79,2.33,ml,42,40,0.1108,0.17,ci,ci39010447,2019-12-24T21:49:04.799Z,"5km NNW of Boron, CA",quarry blast,0.28,31.61,0.186,28,reviewed,ci,ci
2019-12-23T00:38:30.572Z,62.1532,-145.563,20.4,1.9,ml,,,,1.02,ak,ak019gef33va,2019-12-23T00:44:40.311Z,"4km N of Glennallen, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-23T00:34:22.460Z,38.8069992,-122.7851639,2.84,0.55,md,6,130,0.007981,0.01,nc,nc73318296,2019-12-23T02:31:03.223Z,"4km NW of The Geysers, CA",earthquake,0.94,2.31,,1,automatic,nc,nc
2019-12-23T00:27:22.080Z,33.6601667,-116.7453333,13.97,0.44,ml,12,106,0.05712,0.09,ci,ci39010431,2019-12-23T14:50:29.482Z,"9km SSW of Idyllwild, CA",earthquake,0.31,0.49,0.082,10,reviewed,ci,ci
2019-12-23T00:09:40.590Z,38.7960014,-122.7365036,1.63,0.71,md,8,120,0.01611,0.02,nc,nc73318286,2019-12-23T00:34:03.154Z,"3km NE of The Geysers, CA",earthquake,0.4,0.84,0.25,3,automatic,nc,nc
2019-12-23T00:09:33.290Z,67.7884,-160.405,0,2,ml,,,,1.51,ak,ak019geewwng,2019-12-23T00:20:45.155Z,"111km ENE of Noatak, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-12-23T00:09:20.390Z,37.4591667,-118.8063333,2.88,1.17,md,14,131,0.1319,0.04,nc,nc73318291,2019-12-23T22:24:03.992Z,"16km SW of Toms Place, CA",earthquake,0.39,1.84,0.163,11,reviewed,nc,nc
2019-12-23T00:06:47.880Z,35.805,-117.629,10.39,1.13,ml,15,74,0.02775,0.18,ci,ci39010423,2019-12-23T14:50:44.845Z,"21km WNW of Searles Valley, CA",earthquake,0.33,0.61,0.14,11,reviewed,ci,ci
2019-12-23T00:02:55.053Z,51.343,177.1606,39.35,4.4,mb,,220,1.341,0.86,us,us70006q00,2019-12-23T20:04:44.352Z,"89km SSW of Kiska Volcano, Alaska",earthquake,9.5,9.2,0.049,118,reviewed,us,us
2019-12-22T23:58:59.090Z,38.8291664,-122.8146667,1.82,0.56,md,11,78,0.006788,0.03,nc,nc73318276,2019-12-23T00:22:03.076Z,"8km NW of The Geysers, CA",earthquake,0.31,0.77,,1,automatic,nc,nc
2019-12-22T23:58:05.822Z,39.5128,40.1738,10,4.2,mb,,60,0.562,0.8,us,us70006pzw,2019-12-23T00:14:11.040Z,"23km E of Pulumer, Turkey",earthquake,4.7,1.9,0.11,23,reviewed,us,us
2019-12-22T23:53:45.040Z,67.7899,-159.9648,0,1.9,ml,,,,0.51,ak,ak019gd5bz6c,2019-12-23T00:06:01.845Z,"129km ENE of Noatak, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-22T23:33:20.630Z,19.427,-155.2714996,-0.24,1.71,md,11,101,0.003604,0.07,hv,hv71288871,2019-12-22T23:36:13.750Z,"3km W of Volcano, Hawaii",earthquake,0.19,0.26,0.31,9,automatic,hv,hv
